global_step,mode,total_loss,loss_vector,cosine_similarity,learning_rate
114536,eval,0.0004497356712818146,0.0004497356712818146,0.9995502233505249,9.091775060240869e-05
114636,train,1.3709068298339844e-05,1.3709068298339844e-05,0.9999862909317017,9.090230712751951e-05
114736,train,1.792237162590027e-05,1.792237162590027e-05,0.9999821186065674,9.08868520100937e-05
114836,train,1.5272758901119232e-05,1.5272758901119232e-05,0.9999847412109375,9.087138525514317e-05
114936,train,0.0002731913700699806,0.0002731913700699806,0.9997267723083496,9.08559068676835e-05
115036,train,1.9461847841739655e-05,1.9461847841739655e-05,0.9999805688858032,9.084041685273406e-05
115036,eval,5.786120891571045e-05,5.786120891571045e-05,0.9999421834945679,9.084041685273406e-05
115136,train,9.257346391677856e-05,9.257346391677856e-05,0.999907374382019,9.082491521531805e-05
115236,train,1.184176653623581e-05,1.184176653623581e-05,0.9999881386756897,9.080940196046238e-05
115336,train,4.494655877351761e-05,4.494655877351761e-05,0.9999550580978394,9.079387709319775e-05
115436,train,1.4261342585086823e-05,1.4261342585086823e-05,0.9999856948852539,9.077834061855864e-05
115536,train,1.7726793885231018e-05,1.7726793885231018e-05,0.9999822378158569,9.076279254158325e-05
115536,eval,4.631839692592621e-05,4.631839692592621e-05,0.9999536871910095,9.076279254158325e-05
115636,train,1.689605414867401e-05,1.689605414867401e-05,0.9999831318855286,9.07472328673136e-05
115736,train,2.8449110686779022e-05,2.8449110686779022e-05,0.9999715685844421,9.07316616007954e-05
115836,train,0.0007242728024721146,0.0007242728024721146,0.9992757439613342,9.071607874707818e-05
115936,train,4.730001091957092e-05,4.730001091957092e-05,0.9999526739120483,9.070048431121522e-05
116036,train,3.559887409210205e-05,3.559887409210205e-05,0.9999644160270691,9.068487829826353e-05
116036,eval,3.675930202007294e-05,3.675930202007294e-05,0.9999632835388184,9.068487829826353e-05
116136,train,3.9150938391685486e-05,3.9150938391685486e-05,0.9999608397483826,9.066926071328388e-05
116236,train,0.0002676490694284439,0.0002676490694284439,0.9997323751449585,9.065363156134082e-05
116336,train,0.00012647174298763275,0.00012647174298763275,0.9998735785484314,9.06379908475026e-05
116436,train,1.3764016330242157e-05,1.3764016330242157e-05,0.9999862313270569,9.06223385768413e-05
116536,train,0.0010947966948151588,0.0010947966948151588,0.9989051818847656,9.060667475443265e-05
116536,eval,2.5511719286441803e-05,2.5511719286441803e-05,0.9999744892120361,9.060667475443265e-05
116636,train,1.1787749826908112e-05,1.1787749826908112e-05,0.9999881982803345,9.05909993853562e-05
116736,train,2.1488405764102936e-05,2.1488405764102936e-05,0.9999785423278809,9.057531247469519e-05
116836,train,1.1514872312545776e-05,1.1514872312545776e-05,0.9999884963035583,9.055961402753666e-05
116936,train,0.0003253975883126259,0.0003253975883126259,0.9996745586395264,9.054390404897135e-05
117036,train,2.0254403352737427e-05,2.0254403352737427e-05,0.9999797344207764,9.052818254409377e-05
117036,eval,2.8684735298156738e-05,2.8684735298156738e-05,0.9999712705612183,9.052818254409377e-05
117136,train,0.0003400910645723343,0.0003400910645723343,0.9996598958969116,9.05124495180021e-05
117236,train,3.63299623131752e-05,3.63299623131752e-05,0.999963641166687,9.049670497579837e-05
117336,train,1.5976838767528534e-05,1.5976838767528534e-05,0.9999840259552002,9.048094892258824e-05
117436,train,1.9692815840244293e-05,1.9692815840244293e-05,0.9999803304672241,9.046518136348114e-05
117536,train,1.314748078584671e-05,1.314748078584671e-05,0.9999868273735046,9.044940230359026e-05
117536,eval,2.195127308368683e-06,2.195127308368683e-06,0.9999977946281433,9.044940230359026e-05
117636,train,1.6859732568264008e-05,1.6859732568264008e-05,0.9999831914901733,9.043361174803246e-05
117736,train,0.0016836104914546013,0.0016836104914546013,0.9983164072036743,9.04178097019284e-05
117836,train,2.6807188987731934e-05,2.6807188987731934e-05,0.9999732375144958,9.04019961704024e-05
117936,train,0.000229530967772007,0.000229530967772007,0.9997705221176147,9.038617115858253e-05
118036,train,3.809947520494461e-05,3.809947520494461e-05,0.9999618530273438,9.037033467160062e-05
118036,eval,4.061497747898102e-06,4.061497747898102e-06,0.9999959468841553,9.037033467160062e-05
118136,train,0.0020480258390307426,0.0020480258390307426,0.9979519844055176,9.035448671459214e-05
118236,train,0.003513469360768795,0.003513469360768795,0.9964865446090698,9.033862729269637e-05
118336,train,0.0009625675156712532,0.0009625675156712532,0.9990374445915222,9.032275641105621e-05
118436,train,0.0006116079166531563,0.0006116079166531563,0.9993883967399597,9.030687407481838e-05
118536,train,1.0143965482711792e-05,1.0143965482711792e-05,0.9999898672103882,9.029098028913324e-05
118536,eval,5.391426384449005e-06,5.391426384449005e-06,0.9999946355819702,9.029098028913324e-05
118636,train,0.0001925872638821602,0.0001925872638821602,0.9998073577880859,9.02750750591549e-05
118736,train,1.486949622631073e-05,1.486949622631073e-05,0.9999850988388062,9.025915839004115e-05
118836,train,1.767091453075409e-05,1.767091453075409e-05,0.9999822974205017,9.024323028695351e-05
118936,train,1.2349337339401245e-05,1.2349337339401245e-05,0.9999876618385315,9.022729075505721e-05
119036,train,0.00024599116295576096,0.00024599116295576096,0.999754011631012,9.021133979952121e-05
119036,eval,0.000176270492374897,0.000176270492374897,0.9998236894607544,9.021133979952121e-05
119136,train,2.348143607378006e-05,2.348143607378006e-05,0.9999765157699585,9.019537742551811e-05
119236,train,1.603085547685623e-05,1.603085547685623e-05,0.9999840259552002,9.017940363822428e-05
119336,train,0.00021112151443958282,0.00021112151443958282,0.9997888803482056,9.016341844281972e-05
119436,train,1.6957521438598633e-05,1.6957521438598633e-05,0.999983012676239,9.014742184448819e-05
119536,train,1.6248784959316254e-05,1.6248784959316254e-05,0.9999837875366211,9.013141384841716e-05
119536,eval,3.012828528881073e-06,3.012828528881073e-06,0.9999970197677612,9.013141384841716e-05
119636,train,1.1389143764972687e-05,1.1389143764972687e-05,0.9999886155128479,9.01153944597977e-05
119736,train,0.00013162661343812943,0.00013162661343812943,0.9998683929443359,9.009936368382469e-05
119836,train,1.706089824438095e-05,1.706089824438095e-05,0.9999829530715942,9.008332152569662e-05
119936,train,1.1140480637550354e-05,1.1140480637550354e-05,0.999988853931427,9.006726799061572e-05
120036,train,2.7555041015148163e-05,2.7555041015148163e-05,0.9999724626541138,9.00512030837879e-05
120036,eval,3.2825395464897156e-05,3.2825395464897156e-05,0.9999671578407288,9.00512030837879e-05
120136,train,1.064501702785492e-05,1.064501702785492e-05,0.99998939037323,9.00351268104227e-05
120236,train,1.620594412088394e-05,1.620594412088394e-05,0.9999837875366211,9.001903917573346e-05
120336,train,0.0005738716572523117,0.0005738716572523117,0.9994261264801025,9.000294018493712e-05
120436,train,1.3370998203754425e-05,1.3370998203754425e-05,0.9999866485595703,8.998682984325428e-05
120536,train,3.8333237171173096e-05,3.8333237171173096e-05,0.9999616146087646,8.997070815590931e-05
120536,eval,6.929785013198853e-05,6.929785013198853e-05,0.9999306797981262,8.997070815590931e-05
120636,train,0.0028220955282449722,0.0028220955282449722,0.9971778988838196,8.99545751281302e-05
120736,train,1.1329539120197296e-05,1.1329539120197296e-05,0.9999886751174927,8.993843076514863e-05
120836,train,1.1280179023742676e-05,1.1280179023742676e-05,0.9999886751174927,8.992227507219993e-05
120936,train,1.4106743037700653e-05,1.4106743037700653e-05,0.9999858736991882,8.990610805452318e-05
121036,train,1.9602477550506592e-05,1.9602477550506592e-05,0.9999803304672241,8.988992971736103e-05
121036,eval,7.071532309055328e-06,7.071532309055328e-06,0.9999929070472717,8.988992971736103e-05
121136,train,0.04451366886496544,0.04451366886496544,0.9554862976074219,8.987374006595987e-05
121236,train,1.1062249541282654e-05,1.1062249541282654e-05,0.9999889731407166,8.985753910556976e-05
121336,train,1.1407770216464996e-05,1.1407770216464996e-05,0.9999886155128479,8.984132684144441e-05
121436,train,1.0203570127487183e-05,1.0203570127487183e-05,0.9999898076057434,8.982510327884116e-05
121536,train,1.4983117580413818e-05,1.4983117580413818e-05,0.9999849796295166,8.980886842302108e-05
121536,eval,7.637031376361847e-05,7.637031376361847e-05,0.9999236464500427,8.980886842302108e-05
121636,train,0.00056419987231493,0.00056419987231493,0.9994357824325562,8.979262227924885e-05
121736,train,1.0672956705093384e-05,1.0672956705093384e-05,0.9999893307685852,8.977636485279285e-05
121836,train,1.716800034046173e-05,1.716800034046173e-05,0.9999828338623047,8.976009614892509e-05
121936,train,2.4854205548763275e-05,2.4854205548763275e-05,0.9999750852584839,8.974381617292125e-05
122036,train,1.0125339031219482e-05,1.0125339031219482e-05,0.9999898672103882,8.972752493006064e-05
122036,eval,3.364589065313339e-05,3.364589065313339e-05,0.9999663829803467,8.972752493006064e-05
122136,train,0.03189224749803543,0.03189224749803543,0.9681077599525452,8.971122242562629e-05
122236,train,0.0011084433645009995,0.0011084433645009995,0.9988915920257568,8.96949086649048e-05
122336,train,7.797963917255402e-06,7.797963917255402e-06,0.9999921917915344,8.967858365318648e-05
122436,train,8.91461968421936e-06,8.91461968421936e-06,0.9999910593032837,8.966224739576527e-05
122536,train,0.0001407833769917488,0.0001407833769917488,0.9998592138290405,8.964589989793873e-05
122536,eval,2.566725015640259e-06,2.566725015640259e-06,0.9999974370002747,8.964589989793873e-05
122636,train,0.02079745940864086,0.02079745940864086,0.9792025089263916,8.962954116500813e-05
122736,train,5.493871867656708e-06,5.493871867656708e-06,0.9999945163726807,8.96131712022783e-05
122836,train,1.4317221939563751e-05,1.4317221939563751e-05,0.9999856948852539,8.959679001505775e-05
122936,train,1.0116957128047943e-05,1.0116957128047943e-05,0.9999898672103882,8.958039760865868e-05
123036,train,9.570270776748657e-06,9.570270776748657e-06,0.9999904036521912,8.956399398839682e-05
123036,eval,5.953013896942139e-06,5.953013896942139e-06,0.9999940395355225,8.956399398839682e-05
123136,train,0.00960618257522583,0.00960618257522583,0.9903937578201294,8.954757915959167e-05
123236,train,9.171664714813232e-06,9.171664714813232e-06,0.9999908208847046,8.953115312756623e-05
123336,train,1.3189390301704407e-05,1.3189390301704407e-05,0.9999868273735046,8.951471589764724e-05
123436,train,1.3407319784164429e-05,1.3407319784164429e-05,0.9999866485595703,8.949826747516498e-05
123536,train,1.0942108929157257e-05,1.0942108929157257e-05,0.9999890327453613,8.948180786545345e-05
123536,eval,2.9492191970348358e-05,2.9492191970348358e-05,0.9999704957008362,8.948180786545345e-05
123636,train,0.0005701621994376183,0.0005701621994376183,0.9994298219680786,8.946533707385023e-05
123736,train,9.452924132347107e-06,9.452924132347107e-06,0.9999905228614807,8.944885510569651e-05
123836,train,1.2765638530254364e-05,1.2765638530254364e-05,0.9999872446060181,8.943236196633716e-05
123936,train,1.2189149856567383e-05,1.2189149856567383e-05,0.999987781047821,8.941585766112059e-05
124036,train,1.2186355888843536e-05,1.2186355888843536e-05,0.999987781047821,8.939934219539892e-05
124036,eval,1.55474990606308e-05,1.55474990606308e-05,0.9999844431877136,8.939934219539892e-05
124136,train,8.26176255941391e-06,8.26176255941391e-06,0.999991774559021,8.938281557452781e-05
124236,train,1.2755393981933594e-05,1.2755393981933594e-05,0.9999872446060181,8.936627780386662e-05
124336,train,4.047248512506485e-05,4.047248512506485e-05,0.9999595880508423,8.934972888877825e-05
124353,train_final,2.220459282398224e-05,2.220459282398224e-05,0.9999778270721436,8.934691446528592e-05
124453,train,1.4876946806907654e-05,1.4876946806907654e-05,0.9999850988388062,8.933035251803058e-05
124553,train,0.0023117316886782646,0.0023117316886782646,0.9976882934570312,8.931377943799806e-05
124653,train,0.0014116326346993446,0.0014116326346993446,0.9985883831977844,8.929719523056272e-05
124753,train,1.1747702956199646e-05,1.1747702956199646e-05,0.9999881982803345,8.928059990110257e-05
124853,train,7.465481758117676e-05,7.465481758117676e-05,0.9999253749847412,8.926399345499922e-05
124853,eval,6.0088932514190674e-05,6.0088932514190674e-05,0.9999399185180664,8.926399345499922e-05
124953,train,5.821976810693741e-05,5.821976810693741e-05,0.9999417662620544,8.924737589763785e-05
125053,train,0.001512434333562851,0.001512434333562851,0.9984875917434692,8.923074723440727e-05
125153,train,0.0008517187088727951,0.0008517187088727951,0.9991482496261597,8.921410747069988e-05
125253,train,8.803792297840118e-06,8.803792297840118e-06,0.9999911785125732,8.91974566119117e-05
125353,train,1.0397285223007202e-05,1.0397285223007202e-05,0.9999895691871643,8.918079466344232e-05
125353,eval,0.00031417515128850937,0.00031417515128850937,0.9996858239173889,8.918079466344232e-05
125453,train,6.3320621848106384e-06,6.3320621848106384e-06,0.9999936819076538,8.916412163069495e-05
125553,train,8.650217205286026e-05,8.650217205286026e-05,0.9999134540557861,8.914743751907637e-05
125653,train,5.3746625781059265e-06,5.3746625781059265e-06,0.9999946355819702,8.913074233399699e-05
125753,train,1.1502765119075775e-05,1.1502765119075775e-05,0.9999884366989136,8.911403608087077e-05
125853,train,4.394911229610443e-06,4.394911229610443e-06,0.9999955892562866,8.909731876511527e-05
125853,eval,0.00021375063806772232,0.00021375063806772232,0.9997862577438354,8.909731876511527e-05
125953,train,8.437782526016235e-06,8.437782526016235e-06,0.9999915361404419,8.908059039215168e-05
126053,train,0.00025316793471574783,0.00025316793471574783,0.9997468590736389,8.90638509674047e-05
126153,train,6.323680281639099e-06,6.323680281639099e-06,0.9999936819076538,8.904710049630269e-05
126253,train,5.2036717534065247e-05,5.2036717534065247e-05,0.9999479651451111,8.903033898427753e-05
126353,train,7.593072950839996e-06,7.593072950839996e-06,0.9999923706054688,8.90135664367647e-05
126353,eval,0.0001344233751296997,0.0001344233751296997,0.9998655319213867,8.90135664367647e-05
126453,train,3.8683414459228516e-05,3.8683414459228516e-05,0.9999613165855408,8.89967828592033e-05
126553,train,7.090158760547638e-06,7.090158760547638e-06,0.9999929070472717,8.897998825703596e-05
126653,train,1.1374242603778839e-05,1.1374242603778839e-05,0.9999886155128479,8.896318263570885e-05
126753,train,4.89111989736557e-05,4.89111989736557e-05,0.9999511241912842,8.894636600067184e-05
126853,train,1.0901130735874176e-05,1.0901130735874176e-05,0.9999890923500061,8.892953835737824e-05
126853,eval,0.00010533630847930908,0.00010533630847930908,0.9998946189880371,8.892953835737824e-05
126953,train,0.0002495544031262398,0.0002495544031262398,0.9997504353523254,8.8912699711285e-05
